,agent,step,test_id,avg_reward,std_reward
950,iqll,684720,-1,-784.1652777777778,806.887749500739
951,iqll,685440,-1,-459.0922222222222,380.1908810724125
952,iqll,686160,-1,-476.17166666666674,375.5501382083801
953,iqll,686880,-1,-401.6763888888889,306.316618873464
954,iqll,687600,-1,-1190.4511111111112,1145.3943098091636
955,iqll,688320,-1,-1151.1158333333333,1125.0498082674558
956,iqll,689040,-1,-582.2661111111111,439.50504442357135
957,iqll,689760,-1,-687.3694444444444,743.570428525415
958,iqll,690480,-1,-476.8366666666667,351.3988977248253
959,iqll,691200,-1,-999.4047222222223,960.9044527769604
960,iqll,691920,-1,-766.2169444444444,681.2807323886366
961,iqll,692640,-1,-1974.8936111111113,1975.5166352862018
962,iqll,693360,-1,-1152.0580555555555,1140.705961828803
963,iqll,694080,-1,-1553.732777777778,1563.1406108405445
964,iqll,694800,-1,-1755.6988888888889,1541.0111682120676
965,iqll,695520,-1,-1052.8669444444445,846.2184826998792
966,iqll,696240,-1,-1220.8125,1231.6272281053293
967,iqll,696960,-1,-1131.6038888888888,1240.7962707186548
968,iqll,697680,-1,-860.2300000000001,894.3271183098747
969,iqll,698400,-1,-1583.4580555555556,1490.6855198631106
970,iqll,699120,-1,-536.2236111111112,396.3191852650867
971,iqll,699840,-1,-1698.614166666667,1654.694118584182
972,iqll,700560,-1,-756.2636111111112,566.6581372968517
973,iqll,701280,-1,-1731.1588888888891,1751.1619140758733
974,iqll,702000,-1,-853.3444444444444,858.9196838161957
975,iqll,702720,-1,-1301.2469444444444,1114.8241362388346
976,iqll,703440,-1,-831.0597222222223,746.0593830549732
977,iqll,704160,-1,-1455.5052777777778,1364.7940917853305
978,iqll,704880,-1,-592.8241666666667,524.1309382888286
979,iqll,705600,-1,-746.5677777777778,697.8545433171552
980,iqll,706320,-1,-806.8016666666667,765.7123404585795
981,iqll,707040,-1,-862.7219444444445,736.5749990980004
982,iqll,707760,-1,-1544.7011111111112,1535.4941669265409
983,iqll,708480,-1,-1229.8572222222222,1323.479227412461
984,iqll,709200,-1,-645.1202777777778,508.0234511537288
985,iqll,709920,-1,-551.3944444444444,412.0908200495806
986,iqll,710640,-1,-1290.0722222222223,1256.7765268095623
987,iqll,711360,-1,-709.3816666666667,615.550186326112
988,iqll,712080,-1,-523.2841666666666,359.5080259873284
989,iqll,712800,-1,-1286.1458333333333,1383.9332439381185
990,iqll,713520,-1,-1673.4522222222224,1548.9693447384639
991,iqll,714240,-1,-1277.43,1340.2492535138547
992,iqll,714960,-1,-1312.7775,1203.7547378443164
993,iqll,715680,-1,-877.5525,842.4491428233221
994,iqll,716400,-1,-400.05611111111114,271.4626276025423
995,iqll,717120,-1,-763.6155555555556,660.8476193346291
996,iqll,717840,-1,-439.4094444444445,288.36613901951927
997,iqll,718560,-1,-913.9844444444446,896.542699783899
998,iqll,719280,-1,-1508.925,1628.7481093150109
999,iqll,720000,-1,-1158.9669444444446,1185.5250695913405
1000,iqll,720720,-1,-1627.4138888888888,1591.0491479336622
1001,iqll,721440,-1,-481.31222222222226,340.1626628305209
1002,iqll,722160,-1,-1417.1025,1536.9396897711213
1003,iqll,722880,-1,-1509.7141666666669,1374.0291508388245
1004,iqll,723600,-1,-1064.585,1075.491476849073
1005,iqll,724320,-1,-813.023888888889,829.8473402355327
1006,iqll,725040,-1,-1379.0116666666665,1410.4032502867556
1007,iqll,725760,-1,-1136.2969444444445,1011.2398321376462
1008,iqll,726480,-1,-585.1927777777778,478.4801894808366
1009,iqll,727200,-1,-1010.3905555555557,906.2855598048568
1010,iqll,727920,-1,-1679.3372222222222,1468.4160080217412
1011,iqll,728640,-1,-1124.1041666666667,868.7772340635333
1012,iqll,729360,-1,-1242.0572222222222,1385.0719206168224
1013,iqll,730080,-1,-517.4966666666667,344.1976923707266
1014,iqll,730800,-1,-661.9294444444444,488.2969735266101
1015,iqll,731520,-1,-429.35555555555555,323.563323567466
1016,iqll,732240,-1,-1962.1975000000002,1942.7959897026917
1017,iqll,732960,-1,-650.9397222222221,553.6790053611394
1018,iqll,733680,-1,-1911.5463888888887,1940.6118257633377
1019,iqll,734400,-1,-995.0397222222224,920.934296443883
1020,iqll,735120,-1,-1100.2530555555554,1004.2241191401878
1021,iqll,735840,-1,-952.2736111111111,799.5498014322142
1022,iqll,736560,-1,-646.5491666666667,545.7512918744571
1023,iqll,737280,-1,-1225.506388888889,1207.672941589763
1024,iqll,738000,-1,-780.508611111111,885.6755083822015
1025,iqll,738720,-1,-1010.5411111111113,908.3858584684331
1026,iqll,739440,-1,-1263.008888888889,984.1913805132328
1027,iqll,740160,-1,-1030.8044444444445,900.571044999426
1028,iqll,740880,-1,-504.4566666666667,355.0195720895774
1029,iqll,741600,-1,-702.6533333333334,607.5964770580334
1030,iqll,742320,-1,-1407.2419444444445,1289.7653311817778
1031,iqll,743040,-1,-954.0069444444445,901.372733055654
1032,iqll,743760,-1,-636.3661111111111,484.294547272845
1033,iqll,744480,-1,-1226.2683333333334,1207.4491259112697
1034,iqll,745200,-1,-1054.0500000000002,966.3266537368315
1035,iqll,745920,-1,-517.7069444444444,355.02025991733865
1036,iqll,746640,-1,-920.3133333333335,881.7074383389437
1037,iqll,747360,-1,-1378.058888888889,1472.499128344918
1038,iqll,748080,-1,-1479.5680555555555,1362.381133421105
1039,iqll,748800,-1,-1430.0194444444444,1528.6826162344719
1040,iqll,749520,-1,-1313.858888888889,1443.838175519561
1041,iqll,750240,-1,-1096.1872222222223,1103.046099949819
1042,iqll,750960,-1,-768.6758333333333,590.9671168464029
1043,iqll,751680,-1,-899.2083333333335,902.8384584418559
1044,iqll,752400,-1,-1826.321388888889,1863.542706838022
1045,iqll,753120,-1,-1185.030833333333,1086.287636654908
1046,iqll,753840,-1,-1408.6236111111111,1417.4423480136734
1047,iqll,754560,-1,-861.9608333333334,805.9718106246196
1048,iqll,755280,-1,-993.1025000000001,1051.178699891156
1049,iqll,756000,-1,-2053.2380555555555,1834.8368643943975
1050,iqll,756720,-1,-1251.9311111111112,1235.8979652817843
1051,iqll,757440,-1,-572.7577777777778,527.2511636313545
1052,iqll,758160,-1,-1725.5383333333332,1627.9386877198417
1053,iqll,758880,-1,-1848.3175,1771.9774541845036
1054,iqll,759600,-1,-1254.8338888888889,1126.576761189198
1055,iqll,760320,-1,-993.8138888888889,907.1723192465139
1056,iqll,761040,-1,-1468.5822222222225,1533.1367842924576
1057,iqll,761760,-1,-642.2644444444444,480.23075027905105
1058,iqll,762480,-1,-587.3444444444444,393.671757266299
1059,iqll,763200,-1,-1415.7175,1357.5443722334235
1060,iqll,763920,-1,-1156.376388888889,1018.5808120715279
1061,iqll,764640,-1,-1707.876666666667,1560.7070061033237
1062,iqll,765360,-1,-858.743611111111,800.8182118504825
1063,iqll,766080,-1,-1264.3233333333333,1287.22258586721
1064,iqll,766800,-1,-1888.9769444444444,1893.585620477604
1065,iqll,767520,-1,-670.1005555555556,647.698485836772
1066,iqll,768240,-1,-1095.5708333333334,1104.5776092065314
1067,iqll,768960,-1,-1082.9075,1168.777047862601
1068,iqll,769680,-1,-471.90500000000014,345.5453824150069
1069,iqll,770400,-1,-417.98305555555555,346.89357428403383
1070,iqll,771120,-1,-638.9302777777777,586.5920766738923
1071,iqll,771840,-1,-1738.7430555555557,1869.8794129365663
1072,iqll,772560,-1,-1655.0449999999998,1494.55669844402
1073,iqll,773280,-1,-548.7925,449.7922149904023
1074,iqll,774000,-1,-1422.246388888889,1398.0123922170776
1075,iqll,774720,-1,-1715.401388888889,1611.5462339864312
1076,iqll,775440,-1,-1060.6705555555554,1083.9280142763287
1077,iqll,776160,-1,-900.9233333333334,861.7328687076472
1078,iqll,776880,-1,-1804.8825000000002,1673.2098882169814
1079,iqll,777600,-1,-1844.8483333333338,1790.2249710262986
1080,iqll,778320,-1,-351.31,234.51189974545477
1081,iqll,779040,-1,-1513.515555555556,1387.25974471747
1082,iqll,779760,-1,-1782.679166666667,1647.7784902405133
1083,iqll,780480,-1,-1351.4169444444447,1251.5783968394103
1084,iqll,781200,-1,-1325.2313888888891,1213.5906057660577
1085,iqll,781920,-1,-1174.6563888888888,1411.9579929572442
1086,iqll,782640,-1,-1719.2125,1617.8966897073412
1087,iqll,783360,-1,-1238.9302777777777,1186.0367541967148
1088,iqll,784080,-1,-1349.6027777777779,1378.256542195028
1089,iqll,784800,-1,-1159.7805555555556,1117.8946909554397
1090,iqll,785520,-1,-1176.9833333333333,1060.190746019057
1091,iqll,786240,-1,-767.6130555555555,725.0164610365733
1092,iqll,786960,-1,-669.873888888889,497.49005895862314
1093,iqll,787680,-1,-1152.295277777778,1179.728156577669
1094,iqll,788400,-1,-1252.278611111111,1309.2642411286085
1095,iqll,789120,-1,-1424.9847222222222,1415.2750985585533
1096,iqll,789840,-1,-1192.8080555555557,1141.8067410378835
1097,iqll,790560,-1,-514.2855555555556,359.26362096225887
1098,iqll,791280,-1,-1316.2433333333333,1224.472079764264
1099,iqll,792000,-1,-761.2872222222223,681.2549834705029
1100,iqll,792720,-1,-861.4136111111112,673.5720354805449
1101,iqll,793440,-1,-1577.7502777777777,1427.1859653118988
1102,iqll,794160,-1,-546.3841666666666,372.3620456317794
1103,iqll,794880,-1,-508.7394444444445,386.5031697436822
1104,iqll,795600,-1,-874.708611111111,747.0103373026105
1105,iqll,796320,-1,-600.0730555555555,418.30671010448947
1106,iqll,797040,-1,-511.11833333333334,420.2607718197781
1107,iqll,797760,-1,-1239.0677777777778,1102.4289420112077
1108,iqll,798480,-1,-1127.6788888888889,1110.7230109752281
1109,iqll,799200,-1,-706.8677777777779,549.2043747959968
1110,iqll,799920,-1,-805.7594444444445,761.9671022496985
1111,iqll,800640,-1,-871.9080555555556,828.0522860179499
1112,iqll,801360,-1,-950.1738888888888,797.7687442600204
1113,iqll,802080,-1,-759.3863888888889,594.2855319001538
1114,iqll,802800,-1,-987.4505555555556,823.3966299554022
1115,iqll,803520,-1,-767.1805555555555,669.338723965446
1116,iqll,804240,-1,-886.3302777777778,845.0978571706163
1117,iqll,804960,-1,-463.51944444444445,308.40485397484736
1118,iqll,805680,-1,-1030.4680555555558,997.8658452370557
1119,iqll,806400,-1,-1545.7838888888887,1572.183252029691
1120,iqll,807120,-1,-641.7547222222222,482.73920944834356
1121,iqll,807840,-1,-904.7813888888891,746.7003651162478
1122,iqll,808560,-1,-648.2761111111112,551.4539451772407
1123,iqll,809280,-1,-584.7622222222222,525.847042943896
1124,iqll,810000,-1,-437.8638888888889,301.88364098769523
1125,iqll,810720,-1,-1590.1152777777777,1432.2455204599876
1126,iqll,811440,-1,-1760.7669444444443,1713.9532817328732
1127,iqll,812160,-1,-1036.2949999999998,996.6231187685188
1128,iqll,812880,-1,-748.3647222222222,729.5235896193035
1129,iqll,813600,-1,-750.8275000000001,551.4830067588213
1130,iqll,814320,-1,-1097.3861111111112,1057.3740438392067
1131,iqll,815040,-1,-1359.5791666666669,1324.2601416805348
1132,iqll,815760,-1,-1393.416666666667,1276.6136081446102
1133,iqll,816480,-1,-1872.8841666666667,1914.892067882207
1134,iqll,817200,-1,-971.8875000000002,964.0118346204026
1135,iqll,817920,-1,-1856.7072222222225,1868.7640223043013
1136,iqll,818640,-1,-803.0536111111111,765.0335869629545
1137,iqll,819360,-1,-1237.4161111111111,1312.963926925298
1138,iqll,820080,-1,-1510.6236111111111,1566.7682063365212
1139,iqll,820800,-1,-1297.7175,1358.9801094220848
1140,iqll,821520,-1,-374.26972222222224,229.6000647864082
1141,iqll,822240,-1,-827.3152777777777,720.0757283399903
1142,iqll,822960,-1,-929.6183333333332,851.4061134366033
1143,iqll,823680,-1,-1140.3872222222221,1155.5914496496569
1144,iqll,824400,-1,-1316.4030555555555,1296.071605292786
1145,iqll,825120,-1,-697.8972222222222,622.0679618043313
1146,iqll,825840,-1,-1741.8622222222223,1741.3007493491614
1147,iqll,826560,-1,-1561.9986111111111,1503.4772813005723
1148,iqll,827280,-1,-1412.8483333333334,1175.657949687701
1149,iqll,828000,-1,-1530.2588888888888,1446.4123015543164
1150,iqll,828720,-1,-987.6844444444445,1018.5234844192746
1151,iqll,829440,-1,-1170.9986111111111,1123.0224497351699
1152,iqll,830160,-1,-1524.371111111111,1383.474036598884
1153,iqll,830880,-1,-712.8394444444444,578.979933829722
1154,iqll,831600,-1,-1082.8416666666667,1155.8080835201645
1155,iqll,832320,-1,-479.84416666666675,356.3983206943462
1156,iqll,833040,-1,-1587.1958333333334,1649.131040724975
1157,iqll,833760,-1,-891.6530555555556,711.9219083396697
1158,iqll,834480,-1,-968.0958333333335,841.6051685020152
1159,iqll,835200,-1,-1092.6783333333333,1199.4342525066188
1160,iqll,835920,-1,-860.7213888888889,740.7367872510181
1161,iqll,836640,-1,-1510.6341666666667,1462.4942765697601
1162,iqll,837360,-1,-1277.8677777777777,1195.8095670416737
1163,iqll,838080,-1,-1248.8380555555557,1272.4798804113857
1164,iqll,838800,-1,-1100.3427777777779,1153.1703413021646
1165,iqll,839520,-1,-1583.3716666666664,1627.31413623031
1166,iqll,840240,-1,-1395.4769444444444,1343.8466916205705
1167,iqll,840960,-1,-328.24277777777775,208.0500026784575
1168,iqll,841680,-1,-951.7338888888889,964.2802198568105
1169,iqll,842400,-1,-1236.0986111111113,1184.132280475766
1170,iqll,843120,-1,-952.4975,972.6264291964967
1171,iqll,843840,-1,-1427.9069444444444,1553.177200327909
1172,iqll,844560,-1,-1146.953888888889,1287.8140475612104
1173,iqll,845280,-1,-937.9105555555556,898.6239073035332
1174,iqll,846000,-1,-1383.5822222222223,1466.9832561021108
1175,iqll,846720,-1,-460.2900000000001,344.61425957148083
1176,iqll,847440,-1,-1327.1444444444444,1268.0231131884968
1177,iqll,848160,-1,-1174.8977777777777,985.3854696375626
1178,iqll,848880,-1,-807.9894444444445,653.9975576744425
1179,iqll,849600,-1,-1922.153888888889,1915.1251919003998
1180,iqll,850320,-1,-796.3208333333333,831.3163407842175
1181,iqll,851040,-1,-763.5052777777778,784.3114626324095
1182,iqll,851760,-1,-1572.3422222222225,1473.2820316089274
1183,iqll,852480,-1,-929.1175000000002,819.5711603735043
1184,iqll,853200,-1,-1387.9852777777778,1528.9940353618601
1185,iqll,853920,-1,-1318.368611111111,1358.7950578293273
1186,iqll,854640,-1,-736.9072222222221,703.8457605289004
1187,iqll,855360,-1,-934.3486111111112,840.1297194635176
1188,iqll,856080,-1,-1480.4833333333336,1418.9899131855104
1189,iqll,856800,-1,-471.74444444444447,344.78460977224967
1190,iqll,857520,-1,-472.65888888888884,344.00930281169383
1191,iqll,858240,-1,-874.184722222222,787.3511178064296
1192,iqll,858960,-1,-1042.606111111111,1107.41031503754
1193,iqll,859680,-1,-856.9175000000001,877.8170014456791
1194,iqll,860400,-1,-1454.075277777778,1441.875116664227
1195,iqll,861120,-1,-493.0941666666666,346.47752271070925
1196,iqll,861840,-1,-299.15833333333336,205.9964121518733
1197,iqll,862560,-1,-394.1469444444445,267.8395309728844
1198,iqll,863280,-1,-1228.211388888889,1381.376406919025
1199,iqll,864000,-1,-945.6833333333333,850.6411032274423
1200,iqll,864720,-1,-818.0552777777779,728.9213357191497
1201,iqll,865440,-1,-1397.6597222222222,1269.4146737068015
1202,iqll,866160,-1,-1523.6802777777777,1408.2015524340616
1203,iqll,866880,-1,-778.5194444444444,717.9014059973869
1204,iqll,867600,-1,-1398.6708333333336,1413.0693316065858
1205,iqll,868320,-1,-1198.8286111111113,1269.4262051166897
1206,iqll,869040,-1,-1691.5161111111113,1677.11596497161
1207,iqll,869760,-1,-1602.2616666666668,1507.7555332264578
1208,iqll,870480,-1,-761.2741666666667,650.2733792622018
1209,iqll,871200,-1,-433.3355555555555,292.9701772122932
1210,iqll,871920,-1,-1086.243888888889,1035.9926367533212
1211,iqll,872640,-1,-802.9533333333334,774.3237350818526
1212,iqll,873360,-1,-1244.1955555555555,1264.6232621185482
1213,iqll,874080,-1,-544.3152777777777,402.53632850537787
1214,iqll,874800,-1,-1130.7800000000002,1105.9474688850883
1215,iqll,875520,-1,-1851.175,1679.3522066021303
1216,iqll,876240,-1,-1644.8355555555556,1646.3510505769427
1217,iqll,876960,-1,-1366.094166666667,1173.701239654271
1218,iqll,877680,-1,-1114.740277777778,1205.0451945143573
1219,iqll,878400,-1,-1432.3633333333335,1428.797272646551
1220,iqll,879120,-1,-834.8147222222224,564.6030037458282
1221,iqll,879840,-1,-1468.06,1585.4385925457138
1222,iqll,880560,-1,-908.3891666666666,827.8364249619306
1223,iqll,881280,-1,-718.4666666666667,639.6985323832886
1224,iqll,882000,-1,-1683.0494444444446,1486.278739185637
1225,iqll,882720,-1,-513.2394444444445,354.6673544788478
1226,iqll,883440,-1,-449.78333333333336,315.68897853214116
1227,iqll,884160,-1,-440.79416666666674,304.75454881187216
1228,iqll,884880,-1,-1266.7150000000001,1337.3284514689476
1229,iqll,885600,-1,-419.5486111111111,282.8692993696007
1230,iqll,886320,-1,-1250.0313888888888,1084.4816235128008
1231,iqll,887040,-1,-1621.138888888889,1551.3837094452485
1232,iqll,887760,-1,-511.88250000000005,402.5461047774873
1233,iqll,888480,-1,-613.7219444444444,522.145510334893
1234,iqll,889200,-1,-597.3772222222221,431.0355784916337
1235,iqll,889920,-1,-1703.8750000000002,1701.0861677298028
1236,iqll,890640,-1,-1570.1236111111114,1492.1596479220848
1237,iqll,891360,-1,-834.4999999999999,912.0261730527985
1238,iqll,892080,-1,-642.176111111111,572.3857331733839
1239,iqll,892800,-1,-367.6516666666667,252.0491049985212
1240,iqll,893520,-1,-843.2733333333334,751.610768549786
1241,iqll,894240,-1,-803.8283333333331,815.5999914020354
1242,iqll,894960,-1,-1187.8174999999999,1279.000232722755
1243,iqll,895680,-1,-1447.1513888888887,1338.5251604007483
1244,iqll,896400,-1,-2013.2208333333338,1955.5484888046046
1245,iqll,897120,-1,-1702.6597222222222,1745.9255792463177
1246,iqll,897840,-1,-1147.5316666666668,960.4709070135567
1247,iqll,898560,-1,-1148.7216666666668,989.6091281564433
1248,iqll,899280,-1,-1456.6194444444448,1512.397217539729
1249,iqll,900000,-1,-1374.7933333333333,1496.173738188331
1250,iqll,900720,-1,-1105.9908333333333,1080.7707914438631
1251,iqll,901440,-1,-1395.0072222222223,1497.7097894055355
1252,iqll,902160,-1,-346.02222222222224,223.26967738478544
1253,iqll,902880,-1,-1312.148888888889,1355.8338051008764
1254,iqll,903600,-1,-736.8938888888889,568.8964505137106
1255,iqll,904320,-1,-1121.486111111111,1100.4079691572924
1256,iqll,905040,-1,-473.5727777777778,349.96525039091074
1257,iqll,905760,-1,-905.1108333333334,880.7525014909914
1258,iqll,906480,-1,-867.3458333333333,822.2331433422133
1259,iqll,907200,-1,-948.0511111111111,845.410413250333
1260,iqll,907920,-1,-469.1544444444444,339.2806049934057
1261,iqll,908640,-1,-883.2327777777779,1007.128188813815
1262,iqll,909360,-1,-356.38944444444445,267.77568680546
1263,iqll,910080,-1,-1658.6663888888893,1695.0288230205097
1264,iqll,910800,-1,-805.2950000000001,762.4037775917111
1265,iqll,911520,-1,-853.3994444444446,856.8799827148894
1266,iqll,912240,-1,-1781.603611111111,1684.4706320906425
1267,iqll,912960,-1,-577.0941666666668,450.7774355604068
1268,iqll,913680,-1,-707.2647222222223,492.5760681017598
1269,iqll,914400,-1,-524.5180555555555,408.72027599243256
1270,iqll,915120,-1,-905.4061111111112,812.3064486498984
1271,iqll,915840,-1,-618.4480555555556,514.3441508600997
1272,iqll,916560,-1,-707.2438888888889,546.1945550466925
1273,iqll,917280,-1,-807.6213888888888,692.8846012129806
1274,iqll,918000,-1,-1188.1211111111113,1168.0344314269016
1275,iqll,918720,-1,-1750.835833333333,1759.7607914759246
1276,iqll,919440,-1,-423.7224999999999,306.70738523944397
1277,iqll,920160,-1,-1346.6552777777779,1391.2751370994288
1278,iqll,920880,-1,-508.33416666666665,381.56983931789387
1279,iqll,921600,-1,-1223.9783333333335,1169.7987230371918
1280,iqll,922320,-1,-677.31,536.9740708720384
1281,iqll,923040,-1,-986.3744444444445,1031.383043518762
1282,iqll,923760,-1,-622.7713888888889,440.55865155411726
1283,iqll,924480,-1,-1410.1630555555557,1651.672936389579
1284,iqll,925200,-1,-652.5683333333334,527.9914018633889
1285,iqll,925920,-1,-1185.1733333333334,1166.0275251944574
1286,iqll,926640,-1,-886.1763888888889,783.1205618466163
1287,iqll,927360,-1,-1611.9838888888887,1605.1235501309166
1288,iqll,928080,-1,-741.2877777777777,604.9890419260644
1289,iqll,928800,-1,-912.4816666666667,1070.4868170850018
1290,iqll,929520,-1,-1095.4008333333334,1017.1044563691443
1291,iqll,930240,-1,-873.6286111111112,909.4748489059581
1292,iqll,930960,-1,-861.5252777777777,1008.5790506807808
1293,iqll,931680,-1,-1411.9469444444444,1371.3481480388386
1294,iqll,932400,-1,-742.0944444444444,598.5753524199702
1295,iqll,933120,-1,-581.9730555555557,485.910778957753
1296,iqll,933840,-1,-850.331111111111,772.2755290761689
1297,iqll,934560,-1,-1627.193611111111,1449.3615686506264
1298,iqll,935280,-1,-513.8566666666666,363.1324958836192
1299,iqll,936000,-1,-1033.8719444444446,879.3369654913596
1300,iqll,936720,-1,-1265.5449999999998,1235.2505793821306
1301,iqll,937440,-1,-1252.7744444444445,1213.1475449847264
1302,iqll,938160,-1,-1474.095277777778,1469.8329138525808
1303,iqll,938880,-1,-1788.1649999999997,1740.716984047889
1304,iqll,939600,-1,-1045.2427777777777,1127.9958418230372
1305,iqll,940320,-1,-1650.9380555555558,1597.0448426865712
1306,iqll,941040,-1,-1358.566388888889,1437.9790830781558
1307,iqll,941760,-1,-908.7238888888888,625.2795986920029
1308,iqll,942480,-1,-562.4311111111111,458.6051826873028
1309,iqll,943200,-1,-917.5311111111112,835.8179648496629
1310,iqll,943920,-1,-1776.9122222222227,1920.8233698846602
1311,iqll,944640,-1,-954.8361111111111,822.2097976566895
1312,iqll,945360,-1,-1898.8308333333332,1849.9832061082716
1313,iqll,946080,-1,-1108.166388888889,1092.6540254166378
1314,iqll,946800,-1,-1455.635,1163.1635902416688
1315,iqll,947520,-1,-980.2077777777778,1116.581735698315
1316,iqll,948240,-1,-973.3780555555555,787.9685446461519
1317,iqll,948960,-1,-883.0183333333333,1004.0547661012101
1318,iqll,949680,-1,-1659.2025000000003,1713.1725081926465
1319,iqll,950400,-1,-1417.2841666666666,1344.1817693610633
1320,iqll,951120,-1,-775.8430555555556,698.7053351907347
1321,iqll,951840,-1,-763.9680555555556,563.6176750161972
1322,iqll,952560,-1,-843.8566666666667,951.4374419850793
1323,iqll,953280,-1,-1311.6125000000002,1284.832584731643
1324,iqll,954000,-1,-958.1283333333336,1043.6965515669665
1325,iqll,954720,-1,-1471.7733333333333,1305.0694346619605
1326,iqll,955440,-1,-984.518888888889,980.2212430982037
1327,iqll,956160,-1,-933.3858333333333,901.1228857310164
1328,iqll,956880,-1,-720.9977777777779,613.1668798545934
1329,iqll,957600,-1,-1408.1177777777777,1325.0808600968705
1330,iqll,958320,-1,-1357.285,1294.3338572827079
1331,iqll,959040,-1,-998.5388888888889,948.5291058844092
1332,iqll,959760,-1,-1202.9888888888888,1446.8192816154758
1333,iqll,960480,-1,-1282.5066666666667,1391.826858029882
1334,iqll,961200,-1,-998.0550000000002,1130.5781234874187
1335,iqll,961920,-1,-942.0222222222222,965.4132532269135
1336,iqll,962640,-1,-1546.1511111111113,1426.796109528419
1337,iqll,963360,-1,-1283.5680555555557,1374.2923452257962
1338,iqll,964080,-1,-1748.5758333333335,1825.8010521790688
1339,iqll,964800,-1,-870.0877777777779,803.06350175476
1340,iqll,965520,-1,-700.7702777777778,540.6725508875554
1341,iqll,966240,-1,-648.4038888888889,510.3871309401531
1342,iqll,966960,-1,-1546.2458333333334,1752.4364532968807
1343,iqll,967680,-1,-912.2416666666667,643.2452552292943
1344,iqll,968400,-1,-1702.0466666666669,1565.0989217369688
1345,iqll,969120,-1,-1728.2611111111112,1674.4769698289836
1346,iqll,969840,-1,-760.9833333333333,707.7566558814156
1347,iqll,970560,-1,-1244.46,1231.585898010276
1348,iqll,971280,-1,-1457.5833333333333,1449.5270788356381
1349,iqll,972000,-1,-1236.7966666666666,1470.0699151136391
1350,iqll,972720,-1,-401.8722222222222,302.1390544573724
1351,iqll,973440,-1,-394.35,277.2269424336515
1352,iqll,974160,-1,-508.2144444444445,408.5634120675112
1353,iqll,974880,-1,-693.2141666666666,786.9782074982022
1354,iqll,975600,-1,-1195.4927777777777,1270.845026461202
1355,iqll,976320,-1,-1331.8472222222222,1459.7536962686759
1356,iqll,977040,-1,-1223.2619444444447,1099.7434004230245
1357,iqll,977760,-1,-925.3433333333335,871.4411350107872
1358,iqll,978480,-1,-729.9291666666667,757.1298030753122
1359,iqll,979200,-1,-386.3852777777778,271.77209151732376
1360,iqll,979920,-1,-794.6063888888889,663.5701661076024
1361,iqll,980640,-1,-1578.4994444444446,1596.3393579964695
1362,iqll,981360,-1,-1745.2072222222225,1894.3302337510734
1363,iqll,982080,-1,-1312.3772222222224,1456.617487130546
1364,iqll,982800,-1,-1623.536111111111,1631.1962500727934
1365,iqll,983520,-1,-1462.446388888889,1419.2719977404943
1366,iqll,984240,-1,-1171.7575,1268.4094799412615
1367,iqll,984960,-1,-1236.3825,1261.4412530797968
1368,iqll,985680,-1,-1165.361111111111,1131.4917207135056
1369,iqll,986400,-1,-1202.6655555555556,1306.130393623437
1370,iqll,987120,-1,-984.9722222222222,1150.3756477321058
1371,iqll,987840,-1,-1232.0061111111113,1110.578496983736
1372,iqll,988560,-1,-414.7288888888889,274.5944270877585
1373,iqll,989280,-1,-555.605,472.59283459266857
1374,iqll,990000,-1,-1353.9572222222223,1521.0864258275165
1375,iqll,990720,-1,-1533.2849999999999,1550.8392241684644
1376,iqll,991440,-1,-1808.6355555555556,1643.9146347336161
1377,iqll,992160,-1,-1242.7630555555554,1220.4855572096421
1378,iqll,992880,-1,-979.4397222222221,1035.0371337031186
1379,iqll,993600,-1,-1212.407777777778,1379.0676337235786
1380,iqll,994320,-1,-1112.8936111111113,973.120999878035
1381,iqll,995040,-1,-1515.1444444444444,1265.1804259218534
1382,iqll,995760,-1,-571.7347222222222,425.6104102931728
1383,iqll,996480,-1,-1002.7483333333334,920.0127273862997
1384,iqll,997200,-1,-2128.018611111111,2154.839331220741
1385,iqll,997920,-1,-602.7369444444445,519.5147475947545
1386,iqll,998640,-1,-1043.1527777777778,1048.8426836772974
1387,iqll,999360,-1,-890.1902777777777,982.9065105678106
1388,iqll,1000080,-1,-1157.5525,1240.6986915620366
